Agent,Version,Date Modified,Modified By,Explicitly Defined,Context,Command Name,Description,Command Variations,Priority,Priority for Variation,Tag(s)
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 显示 名 为 <system_unknown_list_item> 的 选项","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 显示 名 字 为 <system_unknown_list_item> 的 选项","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","选择 名 为 <system_unknown_list_item> 的 选项","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","我 想 选 <system_unknown_list_item>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","展示 <system_unknown_list_item>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","我 看看 <system_unknown_list_item>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 显示 名 为 <system_unknown_list_item> 选项","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","选择 名 字 为 <system_unknown_list_item> 选项","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","<system_unknown_list_item>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","看看 <system_unknown_list_item>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","我 想 看 <system_unknown_list_item>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","想 看一下 <system_unknown_list_item>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","我 瞧一瞧 <system_unknown_list_item>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","显示 名 为 <system_unknown_list_item> 选项","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","想 展示 <system_unknown_list_item>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","瞧一瞧 <system_unknown_list_item>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 选择 名 为 <system_unknown_list_item> 选项","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","我 选 <system_unknown_list_item>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","我 想 查看 <system_unknown_list_item>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","看 <system_unknown_list_item>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","我 瞧瞧 <system_unknown_list_item>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","选 <system_unknown_list_item>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","瞧瞧 <system_unknown_list_item>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","我 看一下 <system_unknown_list_item>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","<system_unknown_list_item> 怎么样","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","我 想 瞧瞧 <system_unknown_list_item>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 选择 名 为 <system_unknown_list_item> 的 选项","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","选择 名 为 <system_unknown_list_item> 选项","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","我 想 瞧一瞧 <system_unknown_list_item>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","显示 名 字 为 <system_unknown_list_item> 选项","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 显示 名 字 为 <system_unknown_list_item> 选项","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 选择 名 字 为 <system_unknown_list_item> 的 选项","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","我 想 展示 <system_unknown_list_item>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 选择 名 字 为 <system_unknown_list_item> 选项","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","想 看看 <system_unknown_list_item>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","查看 <system_unknown_list_item>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 看一下 名 字 为 <system_unknown_list_item> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","看一下 名 为 <system_unknown_list_item> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 选 名 字 为 <system_unknown_list_item> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 瞧瞧 名 字 为 <system_unknown_list_item> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 查看 名 字 为 <system_unknown_list_item> 的 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 看 名 字 为 <system_unknown_list_item> 的 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 瞧一瞧 名 为 <system_unknown_list_item> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","看 名 为 <system_unknown_list_item> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","瞧瞧 名 为 <system_unknown_list_item> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","瞧一瞧 名 字 为 <system_unknown_list_item> 的 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","查看 名 为 <system_unknown_list_item> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","瞧一瞧 名 为 <system_unknown_list_item> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","展示 名 字 为 <system_unknown_list_item> 的 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","选 名 字 为 <system_unknown_list_item> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 瞧一瞧 名 字 为 <system_unknown_list_item> 的 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","选 名 字 为 <system_unknown_list_item> 的 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","瞧一瞧 名 为 <system_unknown_list_item> 的 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","看看 名 为 <system_unknown_list_item> 的 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","瞧瞧 名 字 为 <system_unknown_list_item> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 选 名 字 为 <system_unknown_list_item> 的 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 查看 名 为 <system_unknown_list_item> 的 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","选 名 为 <system_unknown_list_item> 的 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 展示 名 字 为 <system_unknown_list_item> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 看一下 名 为 <system_unknown_list_item> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","看一下 名 为 <system_unknown_list_item> 的 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","瞧一瞧 名 字 为 <system_unknown_list_item> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 看看 名 字 为 <system_unknown_list_item> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","查看 名 为 <system_unknown_list_item> 的 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 看看 名 为 <system_unknown_list_item> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 看 名 字 为 <system_unknown_list_item> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","看 名 为 <system_unknown_list_item> 的 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 查看 名 字 为 <system_unknown_list_item> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","展示 名 字 为 <system_unknown_list_item> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","看看 名 字 为 <system_unknown_list_item> 的 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","展示 名 为 <system_unknown_list_item> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","看看 名 为 <system_unknown_list_item> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 展示 名 为 <system_unknown_list_item> 的 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 瞧瞧 名 为 <system_unknown_list_item> 的 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 看 名 为 <system_unknown_list_item> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 看 名 为 <system_unknown_list_item> 的 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","查看 名 字 为 <system_unknown_list_item> 的 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","瞧瞧 名 字 为 <system_unknown_list_item> 的 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","看看 名 字 为 <system_unknown_list_item> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","展示 名 为 <system_unknown_list_item> 的 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","看 名 字 为 <system_unknown_list_item> 的 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","看 名 字 为 <system_unknown_list_item> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 选 名 为 <system_unknown_list_item> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 瞧一瞧 名 字 为 <system_unknown_list_item> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","看一下 名 字 为 <system_unknown_list_item> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 查看 名 为 <system_unknown_list_item> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 瞧瞧 名 为 <system_unknown_list_item> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","查看 名 字 为 <system_unknown_list_item> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 选 名 为 <system_unknown_list_item> 的 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","瞧瞧 名 为 <system_unknown_list_item> 的 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","选 名 为 <system_unknown_list_item> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 展示 名 字 为 <system_unknown_list_item> 的 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 看一下 名 字 为 <system_unknown_list_item> 的 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 看看 名 字 为 <system_unknown_list_item> 的 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","看一下 名 字 为 <system_unknown_list_item> 的 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 看一下 名 为 <system_unknown_list_item> 的 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 看看 名 为 <system_unknown_list_item> 的 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 瞧瞧 名 字 为 <system_unknown_list_item> 的 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 展示 名 为 <system_unknown_list_item> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","请 瞧一瞧 名 为 <system_unknown_list_item> 的 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","返回","","0",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","返回 上 一个 页面","","0",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","请 返回 上 一个 页面","","0",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","请 返回","","0",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","请 回 退 上 一个 页面","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","请 回到","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","我 想 返回","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","回 退","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","想 返回","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","我 想 返回 上 一个 页面","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","上 一个","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","回到","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","返回 到","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","能否 返回","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","返回 上 一个 界面","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","回 退 上 一个 页面","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","请 返回 上 一个 页","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","想 返回 上 一个 页面","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","可以 返回 上 一个 页面","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","请 返回 到","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","能不能 返回 上 一个 页面","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","上 一个 页面","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","请 返回 上 一个 界面","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","可以 不 可以 返回","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","可以 不 可以 返回 上 一个 页面","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","返回 到 上 一个 页面","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","请 回到 上 一个 页面","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","帮助 返回 上 一个 页面","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","回到 上 一个 页面","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","帮助 我 返回 上 一个 页面","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","请 返回 到 上 一个 页面","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","能不能 返回","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","请 返回 前 一个 页面","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","能否 返回 上 一个 页面","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","返回 前 一个 页面","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","返回 上 一个 页","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","请 回 退","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","可以 返回","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","帮助 回 退 上 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","我 想 回到","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","请 回到 前 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","帮助 我 回 退 上 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","请 返回 前 一个 界面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","我 想 要 返回","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","能否 返回 上 一个 界面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","想 返回 到","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","要 返回 上 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","可以 不 可以 返回 到 上 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","可以 不 可以 回到","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","回到 前 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","想 返回 到 上 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","想 要 返回","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","能否 返回 到 上 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","可以 不 可以 返回 到","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","返回 前 一个 界面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","帮助 我 返回 前 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","请 回到 上 一个 界面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","想 要 返回 上 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","要 返回","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","想 返回 上 一个 页","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","帮 个 忙 返回 上 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","我 要 返回","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","能不能 返回 上 一个 界面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","帮助 我 返回 到 上 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","我 要 返回 上 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","能不能 回到 上 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","返回 到 上 一个 页","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","请 回 退 前 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","请 返回 前 一个 页","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","可以 不 可以 回到 上 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","请 返回 到 上 一个 页","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","可以 回到 上 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","请 回 退 上 一个 页","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","请 回 退 上 一个 界面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","我 想 返回 到","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","能否 回到 上 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","可以 回 退","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","帮助 返回 到 上 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","想 回 退 上 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","可以 返回 上 一个 界面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","可以 不 可以 返回 上 一个 页","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","可以 回 退 上 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","能否 回到","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","能不能 回到","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","上 一个 界面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","帮助 返回 前 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","能不能 回 退","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","请 返回 到 前 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","可以 不 可以 回 退","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","回 退 上 一个 页","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","回 退 前 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","帮 一下 我 返回 上 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","可以 不 可以 回 退 上 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","请 返回 到 上 一个 界面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","我 希望 返回","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","帮帮 我 返回 上 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","前 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","回到 上 一个 页","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","我 需要 返回","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","可以 不 可以 返回 上 一个 界面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","帮助 我 返回 上 一个 页","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","希望 返回","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","希望 返回 上 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","回到 上 一个 界面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","能否 回 退 上 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","返回 到 前 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","想 返回 上 一个 界面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","能否 回 退","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","我 想 返回 上 一个 页","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","返回 到 上 一个 界面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","返回 前 一个 页","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","能不能 返回 上 一个 页","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","我 想 返回 前 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","我 想 回 退 上 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","能否 返回 前 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","帮助 我 回到 上 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","帮助 返回 上 一个 页","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","能不能 返回 到","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","能不能 回 退 上 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","可以 返回 到","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","前 一个","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","想 返回 前 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","我 想 返回 到 上 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","我 想 回 退","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","帮助 回到 上 一个 页面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","帮助 我 返回 上 一个 界面","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Back","","帮 个 忙 我 返回 上 一个 页面","","2",""
